movie_id,actor_id
76649,530
76649,70456
76649,31164
76649,51989
453,934
453,228
453,6161
453,290
453,6162
8587,53283
8587,4756
8587,15152
8587,16940
8587,20005
72545,18918
72545,27972
72545,38025
72545,67599
72545,40481
109451,19278
109451,1772
109451,3085
109451,62831
109451,62861
9533,4173
9533,819
9533,5469
9533,1037
9533,1639
2023,110
2023,20803
2023,5004
2023,20804
2023,20805
71880,19292
71880,3897
71880,1158
71880,239574
71880,51857
584,8167
584,8169
584,8170
584,6614
584,8171
309809,1229
309809,53714
309809,22226
309809,8293
309809,17051
4858,2227
4858,8784
4858,18325
4858,2954
4858,39728
17711,14343
17711,1206
17711,15555
17711,1811
17711,380
328111,52849
328111,156962
328111,55638
328111,213001
328111,25703
8698,738
8698,42307
8698,81295
8698,56778
8698,973
93456,4495
93456,41091
93456,4589
93456,17743
93456,59919
602,2888
602,8984
602,4785
602,1581
602,6167
330,4785
330,1231
330,4935
330,4786
330,4937
953,7399
953,2632
953,14409
953,9575
953,6730
9693,2296
9693,3895
9693,1231
9693,56365
9693,5294
36657,2387
36657,6968
36657,1327
36657,4587
36657,10696
8909,11701
8909,5530
8909,192
8909,3491
8909,28641
9802,738
9802,2963
9802,228
9802,34691
9802,52
950,15757
950,5723
950,5724
950,15758
950,57599
1824,19292
1824,69597
1824,60949
1824,1328
1824,19293
2976,8891
2976,1160
2976,4690
2976,11006
2976,15758
11026,1640
11026,10695
11026,19655
11026,5473
11026,67854
332,4756
332,4757
332,4758
332,49961
332,43120
75656,44735
75656,103
75656,57755
75656,19119
75656,52848
38365,19292
38365,3136
38365,49
38365,884
38365,52792
594,31
594,1922
594,2283
594,8687
594,8688
15189,34847
15189,60255
15189,1896
15189,27104
15189,31031
11678,5577
11678,17346
11678,2053
11678,349
11678,10695
6538,31
6538,1233
6538,1204
6538,9273
6538,11851
10555,2888
10555,380
10555,9137
10555,70851
10555,11701
1125,134
1125,14386
1125,776
1125,2047
1125,15565
4551,8891
4551,139
4551,4937
4551,5726
4551,37934
612,8783
612,8784
612,8785
612,2406
612,169
9567,62
9567,28782
9567,6614
9567,19299
9567,21798
37821,25541
37821,18976
37821,15112
37821,11514
37821,24357
203801,73968
203801,53807
203801,227454
203801,1133349
203801,90325
2539,19292
2539,4939
2539,3627
2539,9599
2539,25907
9297,57189
9297,884
9297,51583
9297,57191
9297,57192
3172,62
3172,879
3172,112
3172,31711
3172,31712
6520,738
6520,1205
6520,15887
6520,29068
6520,15498
1439,1038
1439,1619
1439,39126
1439,10993
1439,9462
37958,2295
37958,34502
37958,103554
37958,73968
37958,114019
2026,62
2026,7166
2026,6860
2026,20847
2026,11107
7450,1892
7450,8984
7450,69597
7450,5723
7450,78729
11375,3
11375,2299
11375,5313
11375,21089
11375,21353
9425,6856
9425,58319
9425,11355
9425,935
9425,28848
25769,17441
25769,62064
25769,15555
25769,84247
25769,22227
23685,18269
23685,2233
23685,1241
23685,58317
23685,4808
11866,6065
11866,8169
11866,1771
11866,502
11866,41419
9741,62
9741,2231
9741,32
9741,4012
9741,43464
211672,18277
211672,65717
211672,2232
211672,19
211672,4581
23629,70456
23629,37260
23629,20089
23629,67599
23629,78324
8688,2963
8688,33
8688,11512
8688,17832
8688,42694
10153,4483
10153,4430
10153,2231
10153,9979
10153,23626
153518,58224
153518,54415
153518,62862
153518,52792
153518,19278
8676,10297
8676,11661
8676,55636
8676,1125
8676,4433
20829,19292
20829,19274
20829,41087
20829,8783
20829,21007
4349,134
4349,9278
4349,2955
4349,23532
4349,762
9718,23659
9718,4764
9718,6730
9718,21163
9718,61981
10808,776
10808,31029
10808,66896
10808,31031
10808,16855
197,2461
197,2462
197,1957
197,2463
197,2464
25,134
25,131
25,132
25,155
25,133
35,198
35,199
35,200
35,5586
35,5587
11086,206
11086,2641
11086,8332
11086,28010
11086,11066
10477,65561
10477,2692
10477,1844
10477,13241
10477,16483
1997,20526
1997,529
1997,20527
1997,20528
1997,20529
6947,18997
6947,73421
6947,3490
6947,227
6947,10205
3050,776
3050,15531
3050,17485
3050,1039
3050,31028
2675,2461
2675,73421
2675,28042
2675,17140
2675,1956
809,12073
809,776
809,6941
809,5823
809,3131
920,887
920,3636
920,5149
920,15897
920,4252
4806,1204
4806,1205
4806,3234
4806,12931
4806,1210
7451,12835
7451,18514
7451,2231
7451,11160
7451,65240
228165,78798
228165,34398
228165,70615
228165,6574
228165,78799
3595,2461
3595,33
3595,18792
3595,14343
3595,3127
16869,287
16869,19119
16869,27319
16869,16847
16869,17288
879,2157
879,4483
879,1204
879,382
879,10978
1573,62
1573,7673
1573,7676
1573,7672
1573,22383
9257,2231
9257,72466
9257,17647
9257,36424
9257,2694
1903,500
1903,955
1903,6941
1903,6856
1903,11662
9697,13242
9697,2954
9697,12438
9697,20275
9697,58619
395,5411
395,5412
395,1125
395,5414
395,2478
23398,69899
23398,212
23398,11662
23398,15033
23398,5661
10590,2461
10590,17141
10590,289
10590,16431
10590,21594
117263,17276
117263,6383
117263,9780
117263,192
117263,8329
200,2387
200,2388
200,1213786
200,2390
200,2391
44943,6383
44943,72985
44943,149484
44943,74302
44943,83968
587,3061
587,3926
587,8289
587,4431
587,1283
10395,514
10395,290
10395,13548
10395,1160
10395,18794
57212,91606
57212,71580
57212,20286
57212,1639
57212,225692
152760,1892
152760,112
152760,1461
152760,1532
152760,1230
2756,228
2756,1161
2756,2712
2756,30151
2756,18342
33909,3392
33909,10959
33909,16851
33909,36662
33909,8924
49017,114019
49017,190895
49017,55470
49017,1050248
49017,4391
9882,5292
9882,516
9882,62
9882,4252
9882,20667
2270,6194
2270,23458
2270,1160
2270,380
2270,23459
978,287
978,14591
978,11207
978,14592
978,10134
44564,32895
44564,4937
44564,1920
44564,6161
44564,15758
3132,4173
3132,2632
3132,53
3132,16856
3132,11703
8814,18918
8814,1372
8814,10882
8814,27632
8814,58758
8427,776
8427,887
8427,10696
8427,55788
8427,56890
52520,3967
52520,9029
52520,8177
52520,587020
52520,221116
80585,143240
80585,935201
80585,500
80585,7447
80585,59919
10592,62
10592,72466
10592,18288
10592,15320
10592,6614
49021,976
49021,2296
49021,380
49021,10862
49021,63312
11535,21594
11535,36424
11535,11008
11535,5471
11535,1003
10550,3131
10550,140
10550,2518
10550,11007
10550,10680
11258,192
11258,2224
11258,1811
11258,6613
11258,68812
12610,2632
12610,2975
12610,11076
12610,33285
12610,1532
59981,128206
59981,707
59981,2387
59981,12791
59981,26485
201088,74568
201088,134184
201088,38280
201088,19492
201088,7497
5137,9642
5137,12052
5137,1771
5137,11701
5137,39126
3093,4430
3093,18616
3093,44079
3093,11207
3093,30429
107846,16483
107846,1100
107846,8767
107846,980
107846,62644
188207,34502
188207,934219
188207,1165384
188207,78110
188207,228969
4614,880
4614,192
4614,2505
4614,38570
4614,23626
24021,37917
24021,11288
24021,84214
24021,45827
24021,56857
11371,380
11371,819
11371,3084
11371,9780
11371,1215283
20352,4495
20352,41088
20352,59919
20352,5823
20352,21200
11517,10814
11517,57755
11517,16866
11517,9287
11517,2955
214756,13240
214756,52139
214756,71070
214756,207150
214756,1771
26428,3293
26428,2978
26428,25072
26428,766
26428,2369
9824,7399
9824,118
9824,4174
9824,3905
9824,5587
48988,887
48988,58224
48988,51856
48988,18979
48988,212833
9008,1158
9008,934
9008,290
9008,6200
9008,14888
300673,62064
300673,1893
300673,11107
300673,8783
300673,302165
12113,6193
12113,934
12113,2983
12113,762
12113,16358
38778,4495
38778,22226
38778,121953
38778,55936
38778,58225
72331,239996
72331,55470
72331,53650
72331,17628
72331,17328
1844,738
1844,1922
1844,883
1844,7868
1844,10182
846,12640
846,12214
846,12644
846,12643
846,12642
9703,5472
9703,2282
9703,87773
9703,3064
9703,9013
857,31
857,1892
857,12835
857,3197
857,12834
136797,84497
136797,55470
136797,17606
136797,17838
136797,72985
3981,9994
3981,2461
3981,3141
3981,34485
3981,11365
425,15757
425,5723
425,5724
425,5725
425,70851
6171,192
6171,11155
6171,11662
6171,20186
6171,18082
72976,11856
72976,35
72976,11064
72976,24045
72976,13548
603,6384
603,2975
603,530
603,1331
603,9364
568,31
568,2053
568,4724
568,33
568,228
9021,12898
9021,31167
9021,38582
9021,27564
9021,35654
82695,6968
82695,934
82695,1813
82695,71070
82695,6730
9489,31
9489,5344
9489,57676
9489,17141
9489,7489
12133,23659
12133,4764
12133,2453
12133,28633
12133,36801
9342,3131
9342,4173
9342,1922
9342,14344
9342,57374
41733,3223
41733,58225
41733,11705
41733,134
41733,3196
227306,85065
227306,93210
227306,9828
227306,1391420
227306,168877
5551,190
5551,2176
5551,55636
5551,16896
5551,2505
9350,16483
9350,12074
9350,12132
9350,51580
9350,16937
9208,8891
9208,2224
9208,20767
9208,18792
9208,4029
4244,62
4244,35654
4244,1246
4244,10437
4244,8687
1852,2963
1852,49
1852,1579
1852,454
1852,19487
11820,1204
11820,205
11820,12041
11820,1579
11820,417
76493,6730
76493,173810
76493,20644
76493,19537
76493,1772
345,500
345,2227
345,5006
345,5007
345,2226
196867,1055235
196867,134
196867,9827
196867,6941
196867,21127
256591,2888
256591,234352
256591,17289
256591,39545
256591,29512
59962,368
59962,62064
59962,2524
59962,43286
59962,9780
36648,10814
36648,10823
36648,10862
36648,10860
36648,10859
1880,723
1880,2878
1880,1063
1880,2884
1880,6952
9440,8891
9440,7056
9440,879
9440,8534
9440,76215
71679,63
71679,7055
71679,17647
71679,90455
71679,109432
10483,976
10483,11148
10483,6972
10483,8169
10483,76511
11412,16935
11412,2231
11412,37252
11412,14886
11412,126471
11983,5344
11983,934
11983,52
11983,14699
11983,16560
6795,51297
6795,27972
6795,51298
6795,37917
6795,504
550,819
550,287
550,7470
550,7499
550,1283
11170,10297
11170,28657
11170,53650
11170,11064
11170,6972
9292,62
9292,1004
9292,1533
9292,5563
9292,20766
10783,8891
10783,14406
10783,3129
10783,18977
10783,4688
100241,6383
100241,63312
100241,2440
100241,224181
100241,502
257,3542
257,2282
257,3543
257,3544
257,3545
9947,9278
9947,5725
9947,10884
9947,11398
9947,28641
189,2295
189,56731
189,16851
189,24045
189,5916
12618,3
12618,5470
12618,17764
12618,5149
12618,352
253412,76512
253412,131
253412,16851
253412,16861
253412,65731
1427,17064
1427,16273
1427,10779
1427,17079
1427,8800
818,12073
818,14386
818,13922
818,13919
818,13924
16577,2963
16577,40462
16577,2440
16577,55636
16577,1281
329,4783
329,4784
329,4785
329,4786
329,4789
12160,1269
12160,6065
12160,193
12160,7219
12160,57251
9331,3
9331,5293
9331,10427
9331,22462
9331,15319
9072,9562
9072,35690
9072,11703
9072,56902
9072,56903
3536,10297
3536,2053
3536,1037
3536,32362
3536,18181
9087,3392
9087,516
9087,521
9087,8349
9087,63279
12177,12073
12177,56731
12177,12111
12177,71530
12177,22122
12138,6856
12138,1269
12138,14405
12138,2224
12138,7166
273248,2231
273248,6856
273248,10431
273248,27740
273248,76961
9955,23659
9955,53926
9955,21200
9955,56322
9955,51856
50359,59919
50359,11006
50359,53862
50359,5587
50359,20
1271,17276
1271,17286
1271,17287
1271,1371
1271,9831
693,7399
693,10399
693,380
693,4483
693,10400
14306,887
14306,4491
14306,58115
14306,3391
14306,1903
497,31
497,61981
497,52
497,5149
497,2505
11199,12898
11199,8891
11199,78029
11199,3905
11199,11477
9982,5367
9982,3234
9982,40347
9982,18324
9982,1201
210577,880
210577,10882
210577,1308445
210577,41686
210577,80602
2501,1892
2501,679
2501,2955
2501,2296
2501,1248
710,517
710,48
710,10695
710,10696
710,10671
2275,8891
2275,289
2275,2505
2275,16327
2275,21474
37165,206
37165,350
37165,11315
37165,11317
37165,228
9837,5576
9837,5469
9837,2387
9837,1160
9837,18277
10708,776
10708,60074
10708,18324
10708,9788
10708,58478
136400,5292
136400,13240
136400,52851
136400,2053
136400,10430
10992,4785
10992,20
10992,67817
10992,6199
10992,2219
9654,13240
9654,6885
9654,819
9654,13922
9654,976
2642,18277
2642,3291
2642,3128
2642,13314
2642,26715
8916,1243
8916,707
8916,10774
8916,2047
8916,193
19899,4937
19899,50463
19899,23532
19899,40462
19899,15277
2119,500
2119,3087
2119,2227
2119,1811
2119,2130
9641,67773
9641,26510
9641,5149
9641,11824
9641,76996
294254,527393
294254,115150
294254,25663
294254,4808
294254,49735
38167,1204
38167,17051
38167,3810
38167,8289
38167,28633
5994,2963
5994,4939
5994,1896
5994,3712
5994,38425
39514,62
39514,6949
39514,15735
39514,18248
39514,1372
9563,1158
9563,6941
9563,6065
9563,4512
9563,134
547,4135
547,5470
547,4783
547,1245
547,1902
1538,500
1538,134
1538,9575
1538,103
1538,36602
9334,18918
9334,11024
9334,61981
9334,57340
9334,1369
11128,73421
11128,8891
11128,6857
11128,418
11128,9779
75780,500
75780,10882
75780,28633
75780,35013
75780,6818
8914,11155
8914,9825
8914,36424
8914,4688
8914,2231
13576,82702
13576,90778
13576,65310
13576,1449376
13576,1449377
39538,1892
39538,12052
39538,204
39538,9642
39538,8293
10628,3035
10628,18471
10628,13241
10628,4690
10628,335
14836,501
14836,10742
14836,12094
14836,5539
14836,65827
8645,13240
8645,11664
8645,5723
8645,35654
8645,52462
9509,5292
9509,501
9509,47775
9509,8329
9509,4690
10067,12898
10067,38025
10067,2047
10067,35654
10067,3223
9384,7399
9384,887
9384,19767
9384,9811
9384,4937
9279,1100
9279,14104
9279,57119
9279,12931
9279,33196
1487,2372
1487,11826
1487,17283
1487,5049
1487,4175
9422,8891
9422,3087
9422,4252
9422,3905
9422,6752
77174,113505
77174,558925
77174,8338
77174,84223
77174,1893
4824,62
4824,1205
4824,16897
4824,6200
4824,18999
9620,880
9620,6383
9620,139
9620,13242
9620,10132
9302,4135
9302,1160
9302,8893
9302,3266
9302,18794
10199,4756
10199,4483
10199,10990
10199,30364
10199,8945
10771,18897
10771,33259
10771,11355
10771,5578
10771,13939
3512,23880
3512,10866
3512,5616
3512,25541
3512,9779
137094,62064
137094,116
137094,1269
137094,11181
137094,12766
274479,72129
274479,51329
274479,380
274479,1026947
274479,25616
267860,17276
267860,6383
267860,192
267860,9780
267860,6832
8078,10205
8078,1920
8078,1370
8078,2372
8078,7486
7485,13240
7485,454
7485,2047
7485,51072
7485,13550
170687,2282
170687,239020
170687,18050
170687,23680
170687,3051
6435,18277
6435,2227
6435,38940
6435,5725
6435,8893
137106,73457
137106,23659
137106,9281
137106,21200
137106,17039
10040,18277
10040,9788
10040,12798
10040,1748
10040,39015
6278,3894
6278,10297
6278,10695
6278,17276
6278,2957
82682,16851
82682,30614
82682,1733
82682,54693
82682,2228
17610,70851
17610,39995
17610,59315
17610,17485
17610,212
22954,192
22954,1892
22954,2606
22954,63136
22954,109649
16995,934
16995,880
16995,53714
16995,32
16995,23532
16558,2296
16558,1204
16558,13242
16558,207
16558,15109
9849,8447
9849,13918
9849,589
9849,1062
9849,12900
5820,3392
5820,2628
5820,52605
5820,42993
5820,326
16866,18918
16866,57599
16866,10860
16866,15033
16866,64
201,2387
201,2388
201,1213786
201,2390
201,2391
11775,1461
11775,1922
11775,52995
11775,118
11775,28633
87825,190
87825,9273
87825,12111
87825,1230
87825,26457
12201,2461
12201,5538
12201,6413
12201,81097
12201,81681
11015,14698
11015,3197
11015,12516
11015,6577
11015,91725
9932,380
9932,7904
9932,14406
9932,60023
9932,14702
13389,380
13389,17832
13389,62644
13389,1158
13389,2680
8838,62
8838,7447
8838,8186
8838,8687
8838,21165
17332,3223
17332,134
17332,2229
17332,81697
17332,81698
4958,1892
4958,14888
4958,6885
4958,2888
4958,25376
786,11661
786,8289
786,3910
786,11662
786,11663
9513,1532
9513,33259
9513,9188
9513,11764
9513,33654
11679,9778
11679,2231
11679,5293
11679,100
11679,21368
38321,6162
38321,1372
38321,55086
38321,21045
38321,112561
14411,287
14411,1922
14411,1160
14411,12763
14411,352
8413,2975
8413,4783
8413,8183
8413,20810
8413,55755
10052,1269
10052,3977
10052,12122
10052,62547
10052,8534
9676,2299
9676,1245
9676,6383
9676,448
9676,18658
9664,17051
9664,58433
9664,1003
9664,58428
9664,58431
2100,4135
2100,4691
2100,103
2100,21530
2100,18792
10384,13548
10384,9780
10384,5694
10384,38560
10384,56857
137321,72466
137321,567269
137321,934
137321,227
137321,6161
123553,112561
123553,83356
123553,7431
123553,1075355
123553,118616
11260,776
11260,9281
11260,17773
11260,1894
11260,27105
9009,6161
9009,4764
9009,3129
9009,15336
9009,4935
11374,10297
11374,57755
11374,12134
11374,40279
11374,2641
2309,18269
2309,7055
2309,1333
2309,23775
2309,6162
8285,16856
8285,1245
8285,2231
8285,8170
8285,3627
210860,85
210860,12052
210860,3061
210860,6162
210860,81364
2312,976
2312,655
2312,11477
2312,22290
2312,16475
9839,11701
9839,2296
9839,10399
9839,3900
9839,11315
13922,4589
13922,17051
13922,935
13922,20982
13922,12763
293660,10859
293660,54882
293660,1047649
293660,51990
293660,78452
9713,776
9713,4785
9713,11164
9713,1162
9713,69718
190859,51329
190859,23459
190859,59219
190859,1530518
190859,163139
257445,70851
257445,112476
257445,1121786
257445,39388
257445,1226302
9007,368
9007,103
9007,10825
9007,56567
9007,6437
889,13633
889,9045
889,13635
889,13636
889,13637
1370,16483
1370,16554
1370,2115
1370,6783
1370,16604
4942,1461
4942,9137
4942,17697
4942,1470
4942,17401
347969,19292
347969,84214
347969,884
347969,53256
347969,11160
24438,3291
24438,520
24438,2453
24438,16431
24438,114310
116741,887
116741,4937
116741,9827
116741,2978
116741,20644
35791,63
35791,3972
35791,17303
35791,8335
35791,114760
72431,17419
72431,35013
72431,9777
72431,221019
72431,18288
1813,6384
1813,1158
1813,6885
1813,4004
1813,19239
87428,19292
87428,4038
87428,56757
87428,85825
87428,62861
8840,6065
8840,11207
8840,4935
8840,2133
8840,1666
10589,517
10589,3136
10589,57755
10589,31711
10589,62649
71676,2963
71676,8785
71676,44649
71676,567332
71676,73589
1722,2963
1722,955
1722,5049
1722,3894
1722,18847
10022,12835
10022,16858
10022,62054
10022,72997
10022,29221
11358,18918
11358,9656
11358,2203
11358,31029
11358,71189
13,31
13,32
13,33
13,34
13,35
6477,11662
6477,212
6477,49914
6477,43775
6477,15033
1597,7399
1597,380
1597,10399
1597,10401
1597,887
10530,65529
10530,2461
10530,28010
10530,31365
10530,3203
1924,20006
1924,3084
1924,20011
1924,193
1924,13726
9327,776
9327,9575
9327,5563
9327,1211
9327,4169
8488,2888
8488,8170
8488,32895
8488,38425
8488,55256
10603,18269
10603,41087
10603,19159
10603,8930
10603,6487
8273,21593
8273,21595
8273,57599
8273,52480
8273,21403
109424,31
109424,2229
109424,94864
109424,15824
109424,75604
35056,56323
35056,4495
35056,13240
35056,40036
35056,22125
8839,6886
8839,8984
8839,14702
8839,10713
8839,159788
156022,5292
156022,20982
156022,56734
156022,35029
156022,58754
7303,16866
7303,5469
7303,20162
7303,2283
7303,53280
8963,5292
8963,193
8963,13525
8963,10477
8963,110
1402,2888
1402,120724
1402,9030
1402,1990
1402,14852
9315,1038
9315,133
9315,48
9315,57278
9315,124304
8984,3392
8984,3416
8984,55636
8984,19152
8984,56485
795,2963
795,5344
795,6861
795,11901
795,10132
24,139
24,140
24,2535
24,589
24,141
11353,67773
11353,776
11353,69122
11353,11870
11353,6213
393,139
393,141
393,589
393,147
393,240171
9618,16483
9618,6856
9618,10742
9618,3785
9618,591
9374,5064
9374,62
9374,18892
9374,6588
9374,51755
8584,18897
8584,887
8584,140
8584,3982
8584,2974
2320,6856
